Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,/terms/Elasticsearch,3,3,4100.0,4099.85006666587,4093.579899985343,4111.082700022962,0.0,0.016763379841546383,0.016763379841546383,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/GraphQL,36,36,4100.0,4093.0754555560675,4056.3470000051893,4110.146999999415,0.0,0.20116055809855662,0.20116055809855662,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/GraphQL,2,2,4087.029199989047,4079.33179999236,4071.6343999956734,4087.029199989047,0.0,0.011175586561030923,0.011175586561030923,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/HTTP,37,37,4100.0,4095.70313242541,4053.5358999622986,4117.505700036418,0.0,0.20674835137907208,0.20674835137907208,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/HTTP,8,8,4100.0,4101.022200011357,4094.1244000568986,4109.8518000217155,0.0,0.04470234624412369,0.04470234624412369,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/JSON,24,24,4100.0,4098.011566667992,4069.6484000072815,4115.623600024264,0.0,0.13410703873237106,0.13410703873237106,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/JSON,9,9,4100.0,4096.689066662091,4082.552800013218,4108.7905000313185,0.0,0.050290139524639156,0.050290139524639156,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/JWT,28,28,4100.0,4095.8787785722443,4075.5404999945313,4112.633900018409,0.0,0.15645821185443293,0.15645821185443293,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/JWT,6,6,4100.0,4096.262600001258,4071.730599971488,4110.938800033182,0.0,0.033526759683092766,0.033526759683092766,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/Kubernetes,23,23,4100.0,4102.427134786368,4078.423200000543,4117.933699977584,0.0,0.1285192454518556,0.1285192454518556,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/Kubernetes,5,5,4100.0,4098.2281000120565,4091.2155999685638,4105.948200041894,0.0,0.027938966402577307,0.027938966402577307,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/MQTT,35,35,4100.0,4096.725951431186,4073.4651999664493,4112.522299983539,0.0,0.19557276481804114,0.19557276481804114,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/MQTT,6,6,4100.0,4097.0561166662565,4059.576800034847,4113.565700012259,0.0,0.033526759683092766,0.033526759683092766,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/Microservices,46,46,4100.0,4097.9280565237705,4077.1459999959916,4113.517000048887,0.0,0.2570384909037112,0.2570384909037112,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/Microservices,3,3,4096.163299982436,4073.548299978332,4058.5158999892883,4096.163299982436,0.0,0.016763379841546383,0.016763379841546383,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/MongoDB,28,28,4100.0,4097.253117860028,4064.8060999810696,4118.053000012878,0.0,0.15645821185443293,0.15645821185443293,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/MongoDB,2,2,4081.6364999627694,4075.7248500012793,4069.813200039789,4081.6364999627694,0.0,0.011175586561030923,0.011175586561030923,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/NoSQL,37,37,4100.0,4095.654567565165,4070.6450000288896,4114.224699966144,0.0,0.20674835137907208,0.20674835137907208,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/NoSQL,4,4,4100.0,4088.9926250238204,4063.8030000263825,4109.07700000098,0.0,0.022351173122061845,0.022351173122061845,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/OAuth,23,23,4100.0,4093.8311260922446,4058.2509000087157,4113.607800041791,0.0,0.1285192454518556,0.1285192454518556,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/OAuth,3,3,4100.0,4094.4069999968633,4078.0505999573506,4106.7921000067145,0.0,0.016763379841546383,0.016763379841546383,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/PostgreSQL,36,36,4100.0,4096.483355552967,4064.867199980654,4111.50679999264,0.0,0.20116055809855662,0.20116055809855662,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/PostgreSQL,1,1,4109.03990000952,4109.03990000952,4109.03990000952,4109.03990000952,0.0,0.005587793280515461,0.005587793280515461,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/Protobuf,31,31,4100.0,4095.903677418978,4051.90079996828,4115.689099999145,0.0,0.1732215916959793,0.1732215916959793,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/Protobuf,8,8,4100.0,4092.2545499925036,4056.072300008964,4108.889299968723,0.0,0.04470234624412369,0.04470234624412369,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/REST,26,26,4100.0,4096.247388466369,4078.3393000019714,4114.046600006986,0.0,0.145282625293402,0.145282625293402,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/REST,5,5,4100.0,4094.6368600125425,4069.2172000417486,4111.223499989137,0.0,0.027938966402577307,0.027938966402577307,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/Redis,32,32,4100.0,4093.6334406214883,4069.9116000323556,4123.460499977227,0.0,0.17880938497649476,0.17880938497649476,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/Redis,3,3,4094.4913999992423,4089.4590000195117,4082.1408000192605,4094.4913999992423,0.0,0.016763379841546383,0.016763379841546383,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/SQL,30,30,4100.0,4096.124590002,4065.6383000314236,4115.806000016164,0.0,0.16763379841546386,0.16763379841546386,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/SQL,5,5,4100.0,4098.541760002263,4086.98830002686,4110.490899998695,0.0,0.027938966402577307,0.027938966402577307,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/SSL,36,36,4100.0,4094.989197230057,4060.9622999909334,4112.135000003036,0.0,0.20116055809855662,0.20116055809855662,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/SSL,2,2,4100.0,4092.3209999746177,4075.108199962415,4109.533799986821,0.0,0.011175586561030923,0.011175586561030923,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/TCP,26,26,4100.0,4099.380446159137,4072.6193000446074,4111.705399991479,0.0,0.145282625293402,0.145282625293402,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/TCP,5,5,4100.0,4104.418339999393,4092.462600034196,4113.706699979957,0.0,0.027938966402577307,0.027938966402577307,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/TLS,34,34,4100.0,4099.3304117599855,4067.146599991247,4125.567300012335,0.0,0.1899849715375257,0.1899849715375257,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/TLS,6,6,4100.0,4098.574166661517,4085.5110000120476,4107.573100016452,0.0,0.033526759683092766,0.033526759683092766,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/UDP,27,27,4100.0,4098.018299999509,4060.728399956133,4117.483699985314,0.0,0.15087041857391745,0.15087041857391745,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/UDP,2,2,4092.293299967423,4088.176899997052,4084.0605000266805,4092.293299967423,0.0,0.011175586561030923,0.011175586561030923,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/WebSocket,22,22,4100.0,4098.134477262978,4077.199599996675,4112.742599972989,0.0,0.12293145217134015,0.12293145217134015,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/WebSocket,3,3,4098.7159999785945,4088.7074666679837,4072.483900003135,4098.7159999785945,0.0,0.016763379841546383,0.016763379841546383,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/XML,51,51,4100.0,4096.594031369451,4072.2155999974348,4117.575699987356,0.0,0.28497745730628854,0.28497745730628854,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/terms/gRPC,25,25,4100.0,4094.7655759984627,4058.4494000067934,4112.751799984835,0.0,0.13969483201288654,0.13969483201288654,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
PUT,/terms/gRPC,6,6,4100.0,4098.147533319813,4090.1570999994874,4108.345899963751,0.0,0.033526759683092766,0.033526759683092766,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
,Aggregated,2713,2713,4100.0,4096.635889826296,4047.6452000439167,4126.430399948731,0.0,15.159683170038447,15.159683170038447,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
